Country Name;Country Code;Series Name;Series Code;2014 [YR2014];2015 [YR2015];2016 [YR2016];2017 [YR2017];2018 [YR2018];2019 [YR2019];2020 [YR2020];2021 [YR2021];2022 [YR2022];2023 [YR2023];
Saudi Arabia;SAU;Urban population growth (annual %);SP.URB.GROW;2.715971794;5.451693874;4.010401382;0.339416445;-2.288639812;-0.176462601;5.096869944;-2.20270746;4.680095455;3.589269545;
Spain;ESP;Adolescent fertility rate (births per 1,000 women ages 15-19);SP.ADO.TFRT;8.073;7.666;7.287;6.932;6.243;5.867;5.23;4.702;4.776;..;
Spain;ESP;Agriculture, forestry, and fishing, value added (% of GDP);NV.AGR.TOTL.ZS;2.526976781;2.723270463;2.81522075;2.803446767;2.701282546;2.51980123;2.784680317;2.768249271;2.309575584;2.499726361;
Spain;ESP;Annual freshwater withdrawals, total (% of internal resources);ER.H2O.FWTL.ZS;29.54946043;28.33633094;28.07643885;27.06294964;26.44694245;26.27203237;26.0971223;26.0971223;..;..;
Spain;ESP;Births attended by skilled health staff (% of total);SH.STA.BRTC.ZS;..;99.9;..;..;99.9;99.9;99.9;..;..;..;
Spain;ESP;Contraceptive prevalence, any method (% of married women ages 15-49);SP.DYN.CONU.ZS;..;..;..;..;62.1;..;..;..;..;..;
Spain;ESP;Domestic credit provided by financial sector (% of GDP);FS.AST.DOMS.GD.ZS;..;..;..;..;..;..;..;..;..;..;
Spain;ESP;Electric power consumption (kWh per capita);EG.USE.ELEC.KH.PC;5355.987006;..;..;..;..;..;..;..;..;..;
Spain;ESP;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;2464.641291;2571.340962;..;..;..;..;..;..;..;..;
Spain;ESP;Exports of goods and services (% of GDP);NE.EXP.GNFS.ZS;33.21933993;33.29868496;33.57703298;34.90039521;34.87481399;34.67556293;30.48102485;33.75708433;39.75513039;38.05925821;
Spain;ESP;External debt stocks, total (DOD, current US$);DT.DOD.DECT.CD;..;..;..;..;..;..;..;..;..;..;
Spain;ESP;Fertility rate, total (births per woman);SP.DYN.TFRT.IN;1.32;1.33;1.34;1.31;1.26;1.23;1.19;1.19;1.16;..;
Spain;ESP;Foreign direct investment, net inflows (BoP, current US$);BX.KLT.DINV.CD.WD;31972292815;23777330434;44962670966;33577736759;63958429157;30322872791;37683095972;64626902394;65488854829;42953066298;
Spain;ESP;Forest area (sq. km);AG.LND.FRST.K2;185500.12;185511.8;185552.4;185593;185635.9;185678.8;185721.7;185764.6;185807.5;..;
Spain;ESP;GDP (current US$);NY.GDP.MKTP.CD;1.38024E+12;1.20616E+12;1.24302E+12;1.32175E+12;1.43164E+12;1.4035E+12;1.28978E+12;1.46124E+12;1.4465E+12;1.62009E+12;
Spain;ESP;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;1.520485923;4.060866697;2.915156028;2.896042081;2.395411204;1.961178532;-10.94007066;6.683144185;6.179312226;2.675663493;
Spain;ESP;GNI per capita, Atlas method (current US$);NY.GNP.PCAP.CD;29150;28460;27560;27120;29340;30370;27180;30110;32000;32830;
Spain;ESP;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;33420;34920;37400;39570;40780;43820;39070;44110;49690;52660;
Spain;ESP;GNI, Atlas method (current US$);NY.GNP.ATLS.CD;1.35504E+12;1.32183E+12;1.28106E+12;1.26371E+12;1.37316E+12;1.43164E+12;1.28738E+12;1.42758E+12;1.52816E+12;1.58722E+12;
Spain;ESP;GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;1.55328E+12;1.6219E+12;1.73841E+12;1.84346E+12;1.9082E+12;2.06531E+12;1.85044E+12;2.09131E+12;2.37306E+12;2.5458E+12;
Spain;ESP;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;18.14814779;19.37344082;19.06111221;19.56566703;20.70617582;20.90882261;20.62664827;21.87403377;22.65502548;21.00460248;
Spain;ESP;High-technology exports (% of manufactured exports);TX.VAL.TECH.MF.ZS;6.912153615;6.888335065;7.802481411;6.999490135;6.766935487;6.846400911;7.768421355;9.393203822;12.58371879;9.562535616;
Spain;ESP;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;96;96;97;98;98;98;96;95;96;96;
Spain;ESP;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;30.17992221;30.28335627;29.61164487;31.26705093;32.13459641;31.69066211;28.96510316;32.76750462;38.87243208;34.13247068;
Spain;ESP;Income share held by lowest 20%;SI.DST.FRST.20;5.7;5.8;5.8;6.2;6.2;6.2;6;6.4;..;..;
Spain;ESP;Industry (including construction), value added (% of GDP);NV.IND.TOTL.ZS;19.86959899;19.92306221;19.79372502;19.9047199;19.73857438;19.97790558;20.11939278;20.31657485;20.93090638;20.11641007;
Spain;ESP;Inflation, GDP deflator (annual %);NY.GDP.DEFL.KD.ZG;-0.220686783;0.552441843;0.372182499;1.257944316;1.187354743;1.428671214;1.133914569;2.556112384;4.711874184;6.235280039;
Spain;ESP;Life expectancy at birth, total (years);SP.DYN.LE00.IN;83.22926829;82.83170732;83.32926829;83.28292683;83.43170732;83.83170732;82.33170732;83.22926829;83.08292683;..;
Spain;ESP;Merchandise trade (% of GDP);TG.VAL.TOTL.GD.ZS;49.51245737;49.25736608;48.34227078;50.80460924;51.50139373;50.35766434;49.1949877;54.72518665;62.89126615;55.15475033;
Spain;ESP;Military expenditure (% of GDP);MS.MIL.XPND.GD.ZS;1.253912424;1.27023204;1.137135909;1.23002911;1.254333772;1.232704918;1.366645517;1.352117746;1.43399657;1.509012285;
Spain;ESP;Mobile cellular subscriptions (per 100 people);IT.CEL.SETS.P2;109.3441127;109.9855567;110.8625606;112.7141001;115.7483421;117.4481914;117.4899328;119.623109;124.0994495;..;
Spain;ESP;Mortality rate, under-5 (per 1,000 live births);SH.DYN.MORT;3.4;3.3;3.3;3.2;3.2;3.2;3.1;3.1;3;..;
Spain;ESP;Net barter terms of trade index (2015 = 100);TT.PRI.MRCH.XD.WD;96.54807241;100;101.1469482;99.64168948;97.66468199;98.18705285;101.548333;98.39111597;..;..;
Spain;ESP;Net migration;SM.POP.NETM;-97870;-1979;106474;201135;337467;464783;236854;144385;299779;119099;
Spain;ESP;Net official development assistance and official aid received (current US$);DT.ODA.ALLD.CD;..;..;..;..;..;..;..;..;..;..;
Spain;ESP;Personal remittances, received (current US$);BX.TRF.PWKR.CD.DT;3130366133;2673407399;2632183875;3004745214;3331709084;3206846642;3063400973;3949650833;4285808734;5328217985;
Spain;ESP;Population density (people per sq. km of land area);EN.POP.DNST;92.92273645;92.95268592;93.04926296;93.27091015;93.66979208;94.3508089;94.81538375;94.8822088;95.57298272;..;
Spain;ESP;Population growth (annual %);SP.POP.GROW;-0.298951059;-0.077588862;0.08443015;0.234587923;0.437982994;0.717715637;0.488502132;0.105799194;0.721481007;1.225280447;
Spain;ESP;Population, total;SP.POP.TOTL;46480882;46444832;46484062;46593236;46797754;47134837;47365655;47415794;47759127;48347910;
Spain;ESP;Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population);SI.POV.DDAY;0.8;0.9;1.1;0.7;0.8;0.8;0.9;0.6;..;..;
Spain;ESP;Poverty headcount ratio at national poverty lines (% of population);SI.POV.NAHC;22.1;22.3;21.6;21.5;20.7;21;21.7;20.4;20.2;..;
Spain;ESP;Prevalence of HIV, total (% of population ages 15-49);SH.DYN.AIDS.ZS;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.2;0.2;..;
Spain;ESP;Prevalence of underweight, weight for age (% of children under 5);SH.STA.MALN.ZS;..;..;..;..;..;..;..;..;..;..;
Spain;ESP;Primary completion rate, total (% of relevant age group);SE.PRM.CMPT.ZS;96.51920319;96.10134888;94.70131683;96.67601776;95.67240143;96.63710785;96.00534058;99.16503143;98.49152374;..;
Spain;ESP;Revenue, excluding grants (% of GDP);GC.REV.XGRT.GD.ZS;28.31178431;27.53975671;27.12884706;27.0422658;27.7540758;27.85061936;29.2396304;30.14203456;29.80702941;..;
Spain;ESP;School enrollment, primary (% gross);SE.PRM.ENRR;102.5384674;102.1442337;102.1300964;102.5051193;102.6387177;103.185318;103.4104233;102.8991394;102.4459915;..;
Spain;ESP;School enrollment, primary and secondary (gross), gender parity index (GPI);SE.ENR.PRSC.FM.ZS;1.007079959;1.004529953;1.010229945;1.01564002;1.016860008;1.021800041;1.020699978;..;..;..;
Spain;ESP;School enrollment, secondary (% gross);SE.SEC.ENRR;125.3358002;124.85466;123.2698898;120.5559235;119.4301987;118.5247192;117.3677673;119.1149216;119.0155106;..;
Spain;ESP;Surface area (sq. km);AG.SRF.TOTL.K2;505940;505924;505935;505935.23;505957.289;505952.796;505969.891;505964.594;505978.281;..;
Spain;ESP;Tax revenue (% of GDP);GC.TAX.TOTL.GD.ZS;14.04900529;14.08180574;13.68383933;13.62664356;14.12698098;13.65874086;13.44669832;14.87817631;15.50222076;..;
Spain;ESP;Terrestrial and marine protected areas (% of total territorial area);ER.PTD.TOTL.ZS;..;..;15.19563264;14.97400981;14.97400981;17.85412412;17.90734838;17.9080097;17.92391153;..;
Spain;ESP;Time required to start a business (days);IC.REG.DURS;14;14;13;13;12.5;12.5;..;..;..;..;
Spain;ESP;Total debt service (% of exports of goods, services and primary income);DT.TDS.DECT.EX.ZS;..;..;..;..;..;..;..;..;..;..;
Spain;ESP;Urban population growth (annual %);SP.URB.GROW;-0.004941594;0.219325483;0.382971719;0.534737453;0.738481167;1.021035078;0.792144592;0.409754083;1.026976158;1.529844342;
Switzerland;CHE;Adolescent fertility rate (births per 1,000 women ages 15-19);SP.ADO.TFRT;2.963;2.76;2.829;2.494;2.334;1.992;1.671;1.471;1.386;..;
Switzerland;CHE;Agriculture, forestry, and fishing, value added (% of GDP);NV.AGR.TOTL.ZS;0.708877667;0.626446261;0.658010472;0.63133351;0.643750702;0.647745527;0.705477633;0.625932433;0.614574943;0.62920242;
Switzerland;CHE;Annual freshwater withdrawals, total (% of internal resources);ER.H2O.FWTL.ZS;4.217821782;4.222566832;4.217821782;4.217821782;4.217821782;4.217821782;4.217821782;4.217821782;..;..;
Switzerland;CHE;Births attended by skilled health staff (% of total);SH.STA.BRTC.ZS;..;..;..;..;..;..;..;..;..;..;
Switzerland;CHE;Contraceptive prevalence, any method (% of married women ages 15-49);SP.DYN.CONU.ZS;..;..;..;71.6;..;..;..;..;..;..;
Switzerland;CHE;Domestic credit provided by financial sector (% of GDP);FS.AST.DOMS.GD.ZS;..;..;..;..;..;..;..;..;..;..;
Switzerland;CHE;Electric power consumption (kWh per capita);EG.USE.ELEC.KH.PC;7520.166025;..;..;..;..;..;..;..;..;..;
Switzerland;CHE;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;3059.936749;2960.073389;..;..;..;..;..;..;..;..;
Switzerland;CHE;Exports of goods and services (% of GDP);NE.EXP.GNFS.ZS;65.33727012;63.82895575;66.81772593;66.34849029;67.4781861;66.96539368;64.09555716;71.28755618;76.93561539;75.32686523;
Switzerland;CHE;External debt stocks, total (DOD, current US$);DT.DOD.DECT.CD;..;..;..;..;..;..;..;..;..;..;
Switzerland;CHE;Fertility rate, total (births per woman);SP.DYN.TFRT.IN;1.54;1.54;1.54;1.52;1.52;1.48;1.46;1.52;1.39;..;
Switzerland;CHE;Foreign direct investment, net inflows (BoP, current US$);BX.KLT.DINV.CD.WD;21003091522;1.18752E+11;1.66801E+11;1.43236E+11;-1.60388E+11;8774913614;-2.41498E+11;-1.17206E+11;-10988929764;-52637267567;
Switzerland;CHE;Forest area (sq. km);AG.LND.FRST.K2;12484.72;12519.1;12553.5;12587.9;12622.3;12656.7;12691.1;12725.5;12759.9;..;
Switzerland;CHE;GDP (current US$);NY.GDP.MKTP.CD;7.26538E+11;6.94118E+11;6.87895E+11;6.95201E+11;7.25569E+11;7.21369E+11;7.41999E+11;8.13409E+11;8.18427E+11;8.8494E+11;
Switzerland;CHE;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;2.349881275;1.644627687;2.068689667;1.362799557;2.860445795;1.141982325;-2.141737207;5.391888041;2.568328178;0.716066869;
Switzerland;CHE;GNI per capita, Atlas method (current US$);NY.GNP.PCAP.CD;88250;86810;83360;80770;82470;83160;81740;90810;95480;95070;
Switzerland;CHE;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;63350;65940;66960;67250;68130;71170;70510;79460;88320;86820;
Switzerland;CHE;GNI, Atlas method (current US$);NY.GNP.ATLS.CD;7.22614E+11;7.19021E+11;6.97965E+11;6.8267E+11;7.02168E+11;7.13128E+11;7.06059E+11;7.90418E+11;8.37997E+11;8.45028E+11;
Switzerland;CHE;GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;5.18724E+11;5.46161E+11;5.60671E+11;5.68391E+11;5.80122E+11;6.10317E+11;6.09054E+11;6.91645E+11;7.75177E+11;7.71683E+11;
Switzerland;CHE;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;25.55319604;25.07486328;25.5619284;26.04431434;25.73445323;26.4377929;29.57874984;26.10462738;24.53737926;24.57649469;
Switzerland;CHE;High-technology exports (% of manufactured exports);TX.VAL.TECH.MF.ZS;26.65872834;27.05151;27.33545717;14.02385686;13.31821693;12.90949367;12.84508671;14.23506327;29.9881398;29.3340287;
Switzerland;CHE;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;94;94;94;95;95;95;97;95;96;95;
Switzerland;CHE;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;54.87615325;53.30952646;56.74819859;57.27331731;56.95031822;57.1622185;57.69042084;58.96860665;63.23393339;62.89004979;
Switzerland;CHE;Income share held by lowest 20%;SI.DST.FRST.20;7.8;7.8;7.7;7.7;7.5;7.4;7.5;..;..;..;
Switzerland;CHE;Industry (including construction), value added (% of GDP);NV.IND.TOTL.ZS;24.32391507;24.20112582;24.08997921;24.21769432;24.42395718;24.72115913;24.82791568;25.57885649;24.87466743;24.92771976;
Switzerland;CHE;Inflation, GDP deflator (annual %);NY.GDP.DEFL.KD.ZG;-0.653123804;-1.265056875;-0.583291592;-0.367869217;0.764289197;-0.103895158;-0.699187623;1.246191967;2.497159504;1.023314026;
Switzerland;CHE;Life expectancy at birth, total (years);SP.DYN.LE00.IN;83.19756098;82.89756098;83.60243902;83.55121951;83.75365854;83.90487805;83;83.75121951;83.45365854;..;
Switzerland;CHE;Merchandise trade (% of GDP);TG.VAL.TOTL.GD.ZS;80.78657343;78.19230365;83.30161087;81.90971197;81.35370032;82.0334541;82.38537593;86.58168083;92.59328156;88.62382122;
Switzerland;CHE;Military expenditure (% of GDP);MS.MIL.XPND.GD.ZS;0.634898338;0.651341083;0.664750475;0.665684557;0.65287657;0.696324325;0.772558973;0.674464698;0.690463765;0.702718005;
Switzerland;CHE;Mobile cellular subscriptions (per 100 people);IT.CEL.SETS.P2;136.1783661;135.7591625;134.2677888;131.1998185;126.7095617;126.9492891;127.4054064;123.4337574;119.5610489;..;
Switzerland;CHE;Mortality rate, under-5 (per 1,000 live births);SH.DYN.MORT;4.3;4.3;4.2;4.1;4.1;4;4;4;4;..;
Switzerland;CHE;Net barter terms of trade index (2015 = 100);TT.PRI.MRCH.XD.WD;..;..;..;..;..;..;..;..;..;..;
Switzerland;CHE;Net migration;SM.POP.NETM;78122;71876;71009;45658;41253;44517;55523;50665;96424;45098;
Switzerland;CHE;Net official development assistance and official aid received (current US$);DT.ODA.ALLD.CD;..;..;..;..;..;..;..;..;..;..;
Switzerland;CHE;Personal remittances, received (current US$);BX.TRF.PWKR.CD.DT;2406168041;2516975789;2524093963;2591809298;2550734395;2549309963;2824692041;3142088777;3247920163;3431550577;
Switzerland;CHE;Population density (people per sq. km of land area);EN.POP.DNST;207.2507514;209.6266208;211.9315721;213.9184801;215.5000945;217.0427817;218.6344696;220.314541;222.1505997;..;
Switzerland;CHE;Population growth (annual %);SP.POP.GROW;1.220103973;1.138337152;1.092031174;0.933155889;0.736633975;0.713313668;0.730676195;0.765501039;0.829927184;1.256782606;
Switzerland;CHE;Population, total;SP.POP.TOTL;8188649;8282396;8373338;8451840;8514329;8575280;8638167;8704546;8777088;8888093;
Switzerland;CHE;Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population);SI.POV.DDAY;0;0;0;0;0;0;0;..;..;..;
Switzerland;CHE;Poverty headcount ratio at national poverty lines (% of population);SI.POV.NAHC;15.6;14.7;15.5;14.6;16;15.5;14.7;15.8;..;..;
Switzerland;CHE;Prevalence of HIV, total (% of population ages 15-49);SH.DYN.AIDS.ZS;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;..;..;
Switzerland;CHE;Prevalence of underweight, weight for age (% of children under 5);SH.STA.MALN.ZS;..;..;..;..;..;..;..;..;..;..;
Switzerland;CHE;Primary completion rate, total (% of relevant age group);SE.PRM.CMPT.ZS;96.4781189;96.63136292;94.90242767;95.35915375;94.42372131;93.59322357;94.27581787;95.4812088;95.06360626;..;
Switzerland;CHE;Revenue, excluding grants (% of GDP);GC.REV.XGRT.GD.ZS;17.13224846;17.74615141;17.45013488;18.15463237;17.67546501;17.90641173;17.8932166;18.47588221;17.39395242;..;
Switzerland;CHE;School enrollment, primary (% gross);SE.PRM.ENRR;102.4708176;102.1559296;101.9025269;101.8333282;101.8372421;101.5930481;101.7317123;101.478241;101.3630676;..;
Switzerland;CHE;School enrollment, primary and secondary (gross), gender parity index (GPI);SE.ENR.PRSC.FM.ZS;..;0.979340017;0.976130009;0.973230004;0.970459998;0.968580008;0.968540013;..;..;..;
Switzerland;CHE;School enrollment, secondary (% gross);SE.SEC.ENRR;..;103.9133911;104.0951309;103.9000626;104.1880264;104.0711136;104.2116165;103.6051865;103.3923569;..;
Switzerland;CHE;Surface area (sq. km);AG.SRF.TOTL.K2;41290.7;41290.7;41290.7;41290.7;41290.7;41290.7;41290.7;41290.7;41290.7;..;
Switzerland;CHE;Tax revenue (% of GDP);GC.TAX.TOTL.GD.ZS;9.087339532;9.556179017;9.404603141;10.06163529;9.691023945;9.907169187;9.34487115;10.09367726;9.10068229;..;
Switzerland;CHE;Terrestrial and marine protected areas (% of total territorial area);ER.PTD.TOTL.ZS;..;..;9.650516379;9.665184261;9.665184261;9.993424422;11.95877019;12.13257649;12.1402103;..;
Switzerland;CHE;Time required to start a business (days);IC.REG.DURS;10;10;10;10;10;10;..;..;..;..;
Switzerland;CHE;Total debt service (% of exports of goods, services and primary income);DT.TDS.DECT.EX.ZS;..;..;..;..;..;..;..;..;..;..;
Switzerland;CHE;Urban population growth (annual %);SP.URB.GROW;1.249960832;1.168186391;1.120513599;0.962986439;0.785417652;0.783765812;0.81999821;0.875030737;0.959577009;1.405140729;
Turkiye;TUR;Adolescent fertility rate (births per 1,000 women ages 15-19);SP.ADO.TFRT;27.56;25.639;24.226;22.332;19.835;17.535;15.334;13.63;12.203;..;
Turkiye;TUR;Agriculture, forestry, and fishing, value added (% of GDP);NV.AGR.TOTL.ZS;6.557235473;6.868375345;6.142292064;6.038629796;5.791620732;6.401760955;6.669941325;5.533753293;6.476925813;6.159480502;
Turkiye;TUR;Annual freshwater withdrawals, total (% of internal resources);ER.H2O.FWTL.ZS;22.89427313;23.66079295;26.25991189;25.89823128;26.91347137;27.44918502;27.97168282;25.72687225;..;..;
Turkiye;TUR;Births attended by skilled health staff (% of total);SH.STA.BRTC.ZS;97.4;99;..;98;99.2;97;..;..;..;..;
Turkiye;TUR;Contraceptive prevalence, any method (% of married women ages 15-49);SP.DYN.CONU.ZS;73.5;..;..;..;69.8;..;..;..;..;..;
Turkiye;TUR;Domestic credit provided by financial sector (% of GDP);FS.AST.DOMS.GD.ZS;74.94036428;77.13677961;80.05075166;80.29210059;82.21363664;82.81082931;98.34605263;94.51553661;73.87218072;65.7791022;
Turkiye;TUR;Electric power consumption (kWh per capita);EG.USE.ELEC.KH.PC;2848.971658;..;..;..;..;..;..;..;..;..;
Turkiye;TUR;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;1574.735854;1657.925859;..;..;..;..;..;..;..;..;
Turkiye;TUR;Exports of goods and services (% of GDP);NE.EXP.GNFS.ZS;25.2055417;24.53127734;23.08350913;26.03942234;31.23269623;33.07421606;29.12079018;35.74369611;38.58420218;31.91583569;
Turkiye;TUR;External debt stocks, total (DOD, current US$);DT.DOD.DECT.CD;4.13916E+11;3.99739E+11;3.99312E+11;4.47425E+11;4.26808E+11;4.1487E+11;4.2977E+11;4.3637E+11;4.57917E+11;4.99842E+11;
Turkiye;TUR;Fertility rate, total (births per woman);SP.DYN.TFRT.IN;2.2;2.194;2.177;2.14;2.054;1.967;1.917;1.889;1.882;..;
Turkiye;TUR;Foreign direct investment, net inflows (BoP, current US$);BX.KLT.DINV.CD.WD;13337000000;19263000000;13835000000;11190000000;12450000000;9507000000;7675000000;12895000000;13666000000;10951000000;
Turkiye;TUR;Forest area (sq. km);AG.LND.FRST.K2;215208.56;216303;216303;217524.6;219083.6;220643.6;222203.6;223763.6;225323.6;..;
Turkiye;TUR;GDP (current US$);NY.GDP.MKTP.CD;9.38935E+11;8.64314E+11;8.69683E+11;8.58988E+11;7.78972E+11;7.61006E+11;7.20338E+11;8.19865E+11;9.07118E+11;1.11825E+12;
Turkiye;TUR;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;4.939715161;6.084486904;3.323084208;7.501997489;3.013170393;0.818514527;1.85987304;11.43939569;5.533427875;5.111168185;
Turkiye;TUR;GNI per capita, Atlas method (current US$);NY.GNP.PCAP.CD;12630;12080;11340;11090;10650;9800;9160;10010;10640;11730;
Turkiye;TUR;GNI per capita, PPP (current international $);NY.GNP.PCAP.PP.CD;23890;25570;26410;27840;27900;28020;28340;30900;38690;41790;
Turkiye;TUR;GNI, Atlas method (current US$);NY.GNP.ATLS.CD;9.7516E+11;9.44501E+11;8.98805E+11;8.90532E+11;8.67127E+11;8.09412E+11;7.63831E+11;8.41959E+11;9.03983E+11;1.0008E+12;
Turkiye;TUR;GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;1.84421E+12;2.00027E+12;2.09406E+12;2.23599E+12;2.27102E+12;2.31373E+12;2.36296E+12;2.60032E+12;3.28788E+12;3.56598E+12;
Turkiye;TUR;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;28.96746336;28.19920217;28.01960361;30.6942181;29.45823642;24.87807362;31.34061;31.40446781;35.03994046;29.96416793;
Turkiye;TUR;High-technology exports (% of manufactured exports);TX.VAL.TECH.MF.ZS;3.37973172;3.436104436;3.038145997;3.232912935;2.673531299;3.028176692;3.152770113;3.2836274;3.664035549;4.51829099;
Turkiye;TUR;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;94;97;98;96;96;97;95;96;95;95;
Turkiye;TUR;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;28.56075947;26.55726626;25.2446771;29.72274641;31.38152231;30.11907684;32.22296559;35.33874785;42.58592751;34.36076902;
Turkiye;TUR;Income share held by lowest 20%;SI.DST.FRST.20;..;..;..;5.4;5.4;5.2;5.3;5.2;..;..;
Turkiye;TUR;Industry (including construction), value added (% of GDP);NV.IND.TOTL.ZS;28.11666119;27.83434929;28.08295977;29.13172126;29.43859753;27.33170283;28.02576653;31.13280073;31.29376746;28.37765336;
Turkiye;TUR;Inflation, GDP deflator (annual %);NY.GDP.DEFL.KD.ZG;7.389518638;7.84491693;8.130478078;10.98242167;16.51227651;13.8677569;14.78934159;28.97300048;96.03619867;68.23393416;
Turkiye;TUR;Life expectancy at birth, total (years);SP.DYN.LE00.IN;76.565;76.646;76.66;77.141;77.563;77.832;75.85;76.032;78.475;..;
Turkiye;TUR;Merchandise trade (% of GDP);TG.VAL.TOTL.GD.ZS;44.48094637;42.18386836;40.40967201;46.9400933;52.41792303;51.40275416;54.02390754;60.57580996;68.11469995;55.19350449;
Turkiye;TUR;Military expenditure (% of GDP);MS.MIL.XPND.GD.ZS;1.871966551;1.812848293;2.050324605;2.050065818;2.523695409;2.689859089;2.431400362;1.896972861;1.189191679;1.502664886;
Turkiye;TUR;Mobile cellular subscriptions (per 100 people);IT.CEL.SETS.P2;92.0323995;92.45799717;92.64658163;94.77443648;96.74999684;96.77676962;97.61417509;101.785223;105.807654;..;
Turkiye;TUR;Mortality rate, under-5 (per 1,000 live births);SH.DYN.MORT;14;13.3;12.7;12;11.5;11;10.5;10.1;9.6;..;
Turkiye;TUR;Net barter terms of trade index (2015 = 100);TT.PRI.MRCH.XD.WD;93.90873039;100;104.0498405;98.6076511;94.97214372;94.73351119;99.61283228;88.63603634;..;..;
Turkiye;TUR;Net migration;SM.POP.NETM;1033384;1063140;352063;659846;187570;-15690;37934;20283;-301544;-318070;
Turkiye;TUR;Net official development assistance and official aid received (current US$);DT.ODA.ALLD.CD;3446770020;2141260010;3609090088;3159280029;1195930054;700299987.8;542299987.8;1059540039;800270019.5;..;
Turkiye;TUR;Personal remittances, received (current US$);BX.TRF.PWKR.CD.DT;1739000000;1401000000;1201000000;1056000000;1147000000;856000000;816000000;726000000;696000000;1029000000;
Turkiye;TUR;Population density (people per sq. km of land area);EN.POP.DNST;100.2844016;101.6312761;103.0078895;104.3523485;105.7744683;107.2975846;108.3438535;109.3347687;110.4165807;..;
Turkiye;TUR;Population growth (annual %);SP.POP.GROW;1.3490889;1.33411577;1.345425935;1.296755712;1.353602986;1.429696881;0.970386031;0.910444903;0.984586244;0.406389351;
Turkiye;TUR;Population, total;SP.POP.TOTL;77181884;78218479;79277962;80312698;81407204;82579440;83384680;84147318;84979913;85325965;
Turkiye;TUR;Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population);SI.POV.DDAY;..;..;..;0.3;0.4;0.5;0.5;0.4;..;..;
Turkiye;TUR;Poverty headcount ratio at national poverty lines (% of population);SI.POV.NAHC;..;..;..;..;..;..;..;14.4;..;..;
Turkiye;TUR;Prevalence of HIV, total (% of population ages 15-49);SH.DYN.AIDS.ZS;..;..;..;..;..;..;..;..;..;..;
Turkiye;TUR;Prevalence of underweight, weight for age (% of children under 5);SH.STA.MALN.ZS;..;..;..;..;1.5;..;..;..;..;..;
Turkiye;TUR;Primary completion rate, total (% of relevant age group);SE.PRM.CMPT.ZS;99.07910919;98.8300705;134.5456085;92.59565735;91.03608704;96.62599182;100.5773315;103.4356232;101.5005112;..;
Turkiye;TUR;Revenue, excluding grants (% of GDP);GC.REV.XGRT.GD.ZS;30.30974852;30.38437765;30.7908316;29.48088899;30.29247841;29.17285593;29.63526323;29.87247971;25.75864358;..;
Turkiye;TUR;School enrollment, primary (% gross);SE.PRM.ENRR;111.9357224;107.2941818;105.283287;97.49189758;100.9312515;103.9629593;103.2964172;102.5963974;102.4877014;..;
Turkiye;TUR;School enrollment, primary and secondary (gross), gender parity index (GPI);SE.ENR.PRSC.FM.ZS;0.980539978;0.980279982;0.981840014;0.964049995;0.979900002;0.970019996;0.977119982;..;..;..;
Turkiye;TUR;School enrollment, secondary (% gross);SE.SEC.ENRR;105.975502;107.243187;108.5475616;112.9773331;112.1154099;111.9104004;112.5274582;114.1473312;116.0401764;..;
Turkiye;TUR;Surface area (sq. km);AG.SRF.TOTL.K2;785350;785350;785350;785350;785350;785350;785350;785350;785350;..;
Turkiye;TUR;Tax revenue (% of GDP);GC.TAX.TOTL.GD.ZS;17.94581705;18.18078068;18.26558723;17.71815774;17.27007462;16.52438584;17.66372303;17.86363737;16.09207149;..;
Turkiye;TUR;Terrestrial and marine protected areas (% of total territorial area);ER.PTD.TOTL.ZS;..;..;0.190624823;0.190652367;0.190652367;0.190652374;0.190652374;5.672265725;5.672265725;..;
Turkiye;TUR;Time required to start a business (days);IC.REG.DURS;11;11;10;10;7;7;..;..;..;..;
